colizao,336,48,0008ED66,0,1,1,4294967295,0,0
colizao,352,64,003D240B,0,1,1,4294967295,0,0
colizao,368,80,0019C7F2,0,1,1,4294967295,0,0
colizao,384,96,0022A856,0,1,1,4294967295,0,0
colizao,400,112,003DA184,0,1,1,4294967295,0,0
colizao,432,112,00046318,0,1,1,4294967295,0,0
colizao,448,128,003C7449,0,1,1,4294967295,0,0
colizao,464,144,000AA795,0,1,1,4294967295,0,0
colizao,496,144,0007D231,0,1,1,4294967295,0,0
colizao,512,160,003644D4,0,1,1,4294967295,0,0
colizao,528,176,001994F7,0,1,1,4294967295,0,0
colizao,544,192,00100CB1,0,1,1,4294967295,0,0
colizao,576,192,00047819,0,1,1,4294967295,0,0
colizao,608,192,003D53C8,0,1,1,4294967295,0,0
colizao,608,224,001CBE2F,0,1,1,4294967295,0,0
colizao,640,224,000F037B,0,1,1,4294967295,0,0
colizao,640,256,0037A249,0,1,1,4294967295,0,0
colizao,672,256,00100602,0,1,1,4294967295,0,0
colizao,704,288,000A7D22,0,1,1,4294967295,0,0
colizao,736,288,00152495,0,1,1,4294967295,0,0
colizao,768,288,001FDBC9,0,1,1,4294967295,0,0
colizao,768,320,00035F56,0,1,1,4294967295,0,0
colizao,800,320,0037F5D3,0,1,1,4294967295,0,0
colizao,832,352,001E005A,0,1,1,4294967295,0,0
colizao,864,352,003A469E,0,1,1,4294967295,0,0
colizao,896,352,0013A7F1,0,1,1,4294967295,0,0
colizao,896,384,0004BEFC,0,1,1,4294967295,0,0
colizao,928,384,0039142A,0,1,1,4294967295,0,0
colizao,928,416,0005CC50,0,1,1,4294967295,0,0
colizao,960,416,002BBDEC,0,1,1,4294967295,0,0
colizao,992,416,000C7FE3,0,1,1,4294967295,0,0
colizao,992,448,001C12AF,0,1,1,4294967295,0,0
colizao,1024,448,0020FA83,0,1,1,4294967295,0,0
colizao,1024,480,0024EC6F,0,1,1,4294967295,0,0
colizao,1056,480,00122FA0,0,1,1,4294967295,0,0
colizao,1088,480,000BCB4B,0,1,1,4294967295,0,0
colizao,1088,512,001E960C,0,1,1,4294967295,0,0
colizao,1120,512,00376DA2,0,1,1,4294967295,0,0
colizao,1152,512,0007EC78,0,1,1,4294967295,0,0
colizao,1184,512,002C325E,0,1,1,4294967295,0,0
colizao,1184,544,0020D8F1,0,1,1,4294967295,0,0
colizao,1216,544,002CD354,0,1,1,4294967295,0,0
colizao,1248,544,002DB701,0,1,1,4294967295,0,0
colizao,1248,576,002CEAF8,0,1,1,4294967295,0,0
colizao,1280,576,002A32E5,0,1,1,4294967295,0,0
colizao,1312,576,0018AB6B,0,1,1,4294967295,0,0
colizao,1312,608,001C124D,0,1,1,4294967295,0,0
colizao,1344,608,002C7C05,0,1,1,4294967295,0,0
colizao,1376,608,000C2CF9,0,1,1,4294967295,0,0
colizao,1696,800,0023EB06,0,1,1,4294967295,0,0
colizao,1728,800,000E2AB3,0,1,1,4294967295,0,0
colizao,1728,832,003185B3,0,1,1,4294967295,0,0
colizao,1760,832,00386987,0,1,1,4294967295,0,0
colizao,1408,608,002E4627,0,1,1,4294967295,0,0
colizao,1408,640,0019F4E4,0,1,1,4294967295,0,0
colizao,1440,640,002A7331,0,1,1,4294967295,0,0
colizao,1440,672,0023394C,0,1,1,4294967295,0,0
colizao,1472,672,0023C1D9,0,1,1,4294967295,0,0
colizao,1504,704,001BFAAF,0,1,1,4294967295,0,0
colizao,1536,704,003E14C9,0,1,1,4294967295,0,0
colizao,1536,736,002E30BF,0,1,1,4294967295,0,0
colizao,1568,736,001D8BEA,0,1,1,4294967295,0,0
colizao,1600,736,003DF584,0,1,1,4294967295,0,0
colizao,1632,768,0025E6E5,0,1,1,4294967295,0,0
colizao,1664,768,0036D522,0,1,1,4294967295,0,0
colizao,1664,800,001505C0,0,1,1,4294967295,0,0
colizao,1696,800,0021AB27,0,1,1,4294967295,0,0
colizao,1728,800,00063B6B,0,1,1,4294967295,0,0
colizao,1728,832,001E1ED6,0,1,1,4294967295,0,0
colizao,1760,832,00307F13,0,1,1,4294967295,0,0
colizao,1792,832,003FC0FD,0,1,1,4294967295,0,0
colizao,1824,864,0018BA15,0,1,1,4294967295,0,0
colizao,1856,864,0003B92F,0,1,1,4294967295,0,0
colizao,1888,896,0020B63E,0,1,1,4294967295,0,0
colizao,1920,896,0010F4CF,0,1,1,4294967295,0,0
colizao,1920,928,000AF53C,0,1,1,4294967295,0,0
colizao,1952,928,001D91C6,0,1,1,4294967295,0,0
colizao,1984,928,003C856A,0,1,1,4294967295,0,0
colizao,2016,928,002C8310,0,1,1,4294967295,0,0
colizao,2016,960,002AB3F4,0,1,1,4294967295,0,0
colizao,2048,960,00172BAF,0,1,1,4294967295,0,0
colizao,2080,960,00020688,0,1,1,4294967295,0,0
colizao,2080,992,0027CB1B,0,1,1,4294967295,0,0
colizao,2112,992,0017D930,0,1,1,4294967295,0,0
colizao,2144,992,002DEF09,0,1,1,4294967295,0,0
colizao,2176,992,000AB366,0,1,1,4294967295,0,0
colizao,2208,992,001AF38B,0,1,1,4294967295,0,0
colizao,2240,992,0021477D,0,1,1,4294967295,0,0
colizao,2240,1024,00316FCB,0,1,1,4294967295,0,0
colizao,2208,1024,000079DA,0,1,1,4294967295,0,0
colizao,2208,1056,00125B4C,0,1,1,4294967295,0,0
colizao,2176,1056,00194DDB,0,1,1,4294967295,0,0
colizao,2144,1056,000866FB,0,1,1,4294967295,0,0
colizao,2112,1056,0003009F,0,1,1,4294967295,0,0
colizao,2112,1088,000FB41E,0,1,1,4294967295,0,0
colizao,2080,1088,00394421,0,1,1,4294967295,0,0
colizao,2048,1088,002168EF,0,1,1,4294967295,0,0
colizao,2016,1088,001A356E,0,1,1,4294967295,0,0
colizao,2016,1120,0028D5D4,0,1,1,4294967295,0,0
colizao,1984,1120,0013E217,0,1,1,4294967295,0,0
colizao,1952,1120,00269D2A,0,1,1,4294967295,0,0
colizao,1920,1120,00072126,0,1,1,4294967295,0,0
colizao,1888,1120,001AB75A,0,1,1,4294967295,0,0
colizao,1888,1152,00196C1C,0,1,1,4294967295,0,0
colizao,1856,1152,00110BBE,0,1,1,4294967295,0,0
colizao,1824,1152,000A36DA,0,1,1,4294967295,0,0
colizao,1824,1184,00049F92,0,1,1,4294967295,0,0
colizao,1792,1184,002CF1E5,0,1,1,4294967295,0,0
colizao,1760,1184,00265E42,0,1,1,4294967295,0,0
colizao,1728,1184,001952BD,0,1,1,4294967295,0,0
colizao,1696,1216,002BED67,0,1,1,4294967295,0,0
colizao,1664,1216,002D625D,0,1,1,4294967295,0,0
colizao,1632,1216,000E412C,0,1,1,4294967295,0,0
colizao,1632,1248,002C124B,0,1,1,4294967295,0,0
colizao,1600,1248,00031118,0,1,1,4294967295,0,0
colizao,1568,1248,0019FF4A,0,1,1,4294967295,0,0
colizao,1568,1280,003566BC,0,1,1,4294967295,0,0
colizao,1536,1280,003F2AF9,0,1,1,4294967295,0,0
colizao,1504,1280,00084117,0,1,1,4294967295,0,0
colizao,1472,1280,001D84C0,0,1,1,4294967295,0,0
colizao,1472,1312,002F3FF7,0,1,1,4294967295,0,0
colizao,1440,1312,0021D4D3,0,1,1,4294967295,0,0
colizao,1408,1312,0013C556,0,1,1,4294967295,0,0
colizao,1376,1312,001A9338,0,1,1,4294967295,0,0
colizao,1376,1344,00242C0B,0,1,1,4294967295,0,0
colizao,1344,1344,00318EE3,0,1,1,4294967295,0,0
colizao,1312,1344,000B7E83,0,1,1,4294967295,0,0
colizao,1280,1344,0025F2EA,0,1,1,4294967295,0,0
colizao,1248,1344,001D5669,0,1,1,4294967295,0,0
colizao,1248,1376,00341A45,0,1,1,4294967295,0,0
colizao,1216,1376,00379374,0,1,1,4294967295,0,0
colizao,1184,1376,0027B502,0,1,1,4294967295,0,0
colizao,1152,1376,001883DA,0,1,1,4294967295,0,0
colizao,1120,1408,0016E2A5,0,1,1,4294967295,0,0
colizao,1088,1408,0005EF2D,0,1,1,4294967295,0,0
colizao,1088,1440,002FED16,0,1,1,4294967295,0,0
colizao,1056,1440,0019ED6B,0,1,1,4294967295,0,0
colizao,1024,1440,00241C76,0,1,1,4294967295,0,0
colizao,1024,1472,00210445,0,1,1,4294967295,0,0
colizao,992,1472,00187315,0,1,1,4294967295,0,0
colizao,960,1472,0002E951,0,1,1,4294967295,0,0
colizao,928,1472,000FE920,0,1,1,4294967295,0,0
colizao,896,1472,00001449,0,1,1,4294967295,0,0
colizao,896,1504,00208BDA,0,1,1,4294967295,0,0
colizao,864,1504,0005529C,0,1,1,4294967295,0,0
colizao,832,1504,0014166C,0,1,1,4294967295,0,0
colizao,832,1536,003A567E,0,1,1,4294967295,0,0
colizao,800,1536,003AEDAC,0,1,1,4294967295,0,0
colizao,768,1536,0018E59D,0,1,1,4294967295,0,0
colizao,736,1536,001901A0,0,1,1,4294967295,0,0
colizao,704,1536,00216A99,0,1,1,4294967295,0,0
colizao,704,1536,001B6A82,0,1,1,4294967295,0,0
colizao,704,1568,002B7CAC,0,1,1,4294967295,0,0
colizao,672,1568,00020FCB,0,1,1,4294967295,0,0
colizao,640,1568,000C96AE,0,1,1,4294967295,0,0
colizao,608,1568,001F5E36,0,1,1,4294967295,0,0
colizao,576,1568,0012167C,0,1,1,4294967295,0,0
colizao,576,1600,003FC3A7,0,1,1,4294967295,0,0
colizao,544,1600,003AC73A,0,1,1,4294967295,0,0
colizao,512,1600,0038B49E,0,1,1,4294967295,0,0
colizao,480,1600,001296B4,0,1,1,4294967295,0,0
colizao,448,1600,001795C2,0,1,1,4294967295,0,0
colizao,416,1600,000E837C,0,1,1,4294967295,0,0
colizao,384,1600,001A25E5,0,1,1,4294967295,0,0
colizao,352,1600,002B2F19,0,1,1,4294967295,0,0
colizao,320,1600,002BDA08,0,1,1,4294967295,0,0
colizao,288,1600,000B9D90,0,1,1,4294967295,0,0
colizao,256,1600,001DE7E0,0,1,1,4294967295,0,0
colizao,256,1632,000C0D84,0,1,1,4294967295,0,0
colizao,224,1632,00299E2E,0,1,1,4294967295,0,0
colizao,192,1632,0032A7B3,0,1,1,4294967295,0,0
colizao,192,1664,00397D63,0,1,1,4294967295,0,0
colizao,160,1664,003B6C23,0,1,1,4294967295,0,0
colizao,128,1664,001C8206,0,1,1,4294967295,0,0
colizao,128,1696,000CEDD2,0,1,1,4294967295,0,0
colizao,128,1728,002E5814,0,1,1,4294967295,0,0
colizao,128,1760,0023C8EA,0,1,1,4294967295,0,0
