player,112,264,000AB235,0,1,1,4294967295,0,0
CB_FERGUS,24,280,0032BD3E,0,1,1,4294967295,0,0
colizao,0,136,002EABBA,0,1,1,4294967295,0,0
colizao,32,136,00085BD5,0,1,1,4294967295,0,0
colizao,64,136,00038B3D,0,1,1,4294967295,0,0
colizao,96,136,003E71E3,0,1,1,4294967295,0,0
colizao,128,136,00054039,0,1,1,4294967295,0,0
colizao,160,136,0039C009,0,1,1,4294967295,0,0
colizao,192,136,002B2760,0,1,1,4294967295,0,0
colizao,224,136,000296BA,0,1,1,4294967295,0,0
colizao,256,136,003CCB1E,0,1,1,4294967295,0,0
colizao,288,136,002E8732,0,1,1,4294967295,0,0
colizao,320,136,0036A52C,0,1,1,4294967295,0,0
colizao,352,136,0034FCE6,0,1,1,4294967295,0,0
colizao,384,136,001E9C86,0,1,1,4294967295,0,0
colizao,416,136,000E54CB,0,1,1,4294967295,0,0
colizao,448,136,0023F2B7,0,1,1,4294967295,0,0
colizao,480,136,00158C1C,0,1,1,4294967295,0,0
colizao,512,136,00161DE6,0,1,1,4294967295,0,0
colizao,544,136,00246110,0,1,1,4294967295,0,0
colizao,576,136,001E923A,0,1,1,4294967295,0,0
colizao,608,136,0035CB26,0,1,1,4294967295,0,0
colizao,640,136,00011B96,0,1,1,4294967295,0,0
colizao,672,136,00258091,0,1,1,4294967295,0,0
colizao,704,136,003D835D,0,1,1,4294967295,0,0
colizao,736,136,00395D11,0,1,1,4294967295,0,0
colizao,768,136,003BEAD9,0,1,1,4294967295,0,0
colizao,800,136,00140962,0,1,1,4294967295,0,0
colizao,832,136,000D429F,0,1,1,4294967295,0,0
colizao,864,136,0017F73E,0,1,1,4294967295,0,0
colizao,896,136,001E8567,0,1,1,4294967295,0,0
colizao,928,136,0025ACEA,0,1,1,4294967295,0,0
colizao,960,136,002B6766,0,1,1,4294967295,0,0
colizao,992,136,002A8F10,0,1,1,4294967295,0,0
colizao,1024,136,003CA6EC,0,1,1,4294967295,0,0
colizao,1056,136,0022CBB8,0,1,1,4294967295,0,0
colizao,1088,136,00003D73,0,1,1,4294967295,0,0
colizao,1120,136,0022E201,0,1,1,4294967295,0,0
colizao,1152,136,003ACD17,0,1,1,4294967295,0,0
colizao,1184,136,000840F1,0,1,1,4294967295,0,0
colizao,1216,136,0002BEBB,0,1,1,4294967295,0,0
TP_ROSA_OFFICE,352,168,001FE8E8,0,1,1,4294967295,0,0
pc,144,224,002BF8A3,0,1,1,4294967295,0,0
Osaka,120,192,000081A7,0,1,1,4294967295,0,0
Fergus_Factory_setor,448,168,0030A141,0,1,1,4294967295,0,0
