colizao,320,1312,002E6BA2,0,1,1,4294967295,0,0
colizao,320,1344,000A2A5E,0,1,1,4294967295,0,0
colizao,288,1312,00344A19,0,1,1,4294967295,0,0
colizao,256,1312,00304E0B,0,1,1,4294967295,0,0
colizao,256,1280,001B0B6F,0,1,1,4294967295,0,0
colizao,288,1280,0011961C,0,1,1,4294967295,0,0
colizao,320,1280,00180605,0,1,1,4294967295,0,0
colizao,128,1280,00349EA3,0,1,1,4294967295,0,0
colizao,160,1280,0035E0FD,0,1,1,4294967295,0,0
colizao,160,1248,00225EA3,0,1,1,4294967295,0,0
colizao,128,1248,0017E142,0,1,1,4294967295,0,0
colizao,128,1216,0018C056,0,1,1,4294967295,0,0
colizao,160,1216,0008F9CD,0,1,1,4294967295,0,0
colizao,192,1184,0012D6AD,0,1,1,4294967295,0,0
colizao,224,1184,003CC7D5,0,1,1,4294967295,0,0
colizao,256,1152,00334A16,0,1,1,4294967295,0,0
colizao,288,1152,0004DF3A,0,1,1,4294967295,0,0
colizao,320,1120,00084F21,0,1,1,4294967295,0,0
colizao,352,1120,0038C32F,0,1,1,4294967295,0,0
colizao,384,1088,000AA235,0,1,1,4294967295,0,0
colizao,384,1056,00337E02,0,1,1,4294967295,0,0
colizao,416,1056,0028866C,0,1,1,4294967295,0,0
colizao,416,1024,003CCBA0,0,1,1,4294967295,0,0
colizao,416,992,000B5641,0,1,1,4294967295,0,0
colizao,416,960,003A53AF,0,1,1,4294967295,0,0
colizao,416,928,000FE5E6,0,1,1,4294967295,0,0
colizao,384,960,00261057,0,1,1,4294967295,0,0
colizao,384,992,0039A506,0,1,1,4294967295,0,0
colizao,384,896,00163B0A,0,1,1,4294967295,0,0
colizao,384,864,0025E469,0,1,1,4294967295,0,0
colizao,352,832,00394B4C,0,1,1,4294967295,0,0
colizao,288,768,0021FC3F,0,1,1,4294967295,0,0
colizao,256,768,000A23D5,0,1,1,4294967295,0,0
colizao,256,736,003167CC,0,1,1,4294967295,0,0
