player_RE1,288,352,00066092,0,1,1,4294967295,0,0
colizao,0,512,00248E0C,0,1,1,4294967295,0,0
colizao,0,480,002BCF41,0,1,1,4294967295,0,0
colizao,32,448,00277214,0,1,1,4294967295,0,0
colizao,32,416,000427A6,0,1,1,4294967295,0,0
colizao,64,384,0011EC18,0,1,1,4294967295,0,0
colizao,96,352,001BBAB2,0,1,1,4294967295,0,0
colizao,128,320,0011F92C,0,1,1,4294967295,0,0
colizao,544,224,002574DA,0,1,1,4294967295,0,0
colizao,576,256,00358C6E,0,1,1,4294967295,0,0
colizao,608,256,0008A1E7,0,1,1,4294967295,0,0
colizao,640,256,0000EC16,0,1,1,4294967295,0,0
colizao,672,256,000A99AA,0,1,1,4294967295,0,0
colizao,704,256,0014DF5D,0,1,1,4294967295,0,0
colizao,736,288,002C1E16,0,1,1,4294967295,0,0
colizao,768,288,000C8EC9,0,1,1,4294967295,0,0
colizao,512,192,003C16D7,0,1,1,4294967295,0,0
colizao,480,160,00136A72,0,1,1,4294967295,0,0
colizao,448,160,000ED6F2,0,1,1,4294967295,0,0
colizao,384,160,001347C4,0,1,1,4294967295,0,0
colizao,416,160,00357072,0,1,1,4294967295,0,0
colizao,352,160,003E7FA6,0,1,1,4294967295,0,0
colizao,288,160,000778BF,0,1,1,4294967295,0,0
colizao,320,160,001880DC,0,1,1,4294967295,0,0
colizao,256,160,001B699E,0,1,1,4294967295,0,0
colizao,224,160,001EA86E,0,1,1,4294967295,0,0
colizao,704,320,000D7F6A,0,1,1,4294967295,0,0
colizao,672,320,0014F911,0,1,1,4294967295,0,0
colizao,640,320,002A04BB,0,1,1,4294967295,0,0
colizao,608,320,002E76BB,0,1,1,4294967295,0,0
colizao,576,320,003FB785,0,1,1,4294967295,0,0
colizao,544,352,0000664B,0,1,1,4294967295,0,0
colizao,512,352,003FF469,0,1,1,4294967295,0,0
colizao,480,384,002056D8,0,1,1,4294967295,0,0
colizao,480,352,00060175,0,1,1,4294967295,0,0
colizao,480,416,002B80C7,0,1,1,4294967295,0,0
colizao,480,448,003B45DD,0,1,1,4294967295,0,0
colizao,480,480,00396131,0,1,1,4294967295,0,0
colizao,480,512,000E13CF,0,1,1,4294967295,0,0
colizao,480,544,000F665E,0,1,1,4294967295,0,0
colizao,480,576,00292930,0,1,1,4294967295,0,0
colizao,448,608,0009CC0B,0,1,1,4294967295,0,0
colizao,320,608,0026720F,0,1,1,4294967295,0,0
colizao,384,608,000E55F9,0,1,1,4294967295,0,0
colizao,416,608,001BA530,0,1,1,4294967295,0,0
colizao,352,608,002848F4,0,1,1,4294967295,0,0
colizao,288,608,001A8D12,0,1,1,4294967295,0,0
colizao,224,608,00261280,0,1,1,4294967295,0,0
colizao,256,608,0008A5A2,0,1,1,4294967295,0,0
colizao,192,608,0017AB62,0,1,1,4294967295,0,0
colizao,128,608,003751ED,0,1,1,4294967295,0,0
colizao,160,608,0030116E,0,1,1,4294967295,0,0
colizao,96,608,0025E4C4,0,1,1,4294967295,0,0
colizao,64,608,001E85A7,0,1,1,4294967295,0,0
colizao,32,608,0031BB11,0,1,1,4294967295,0,0
colizao,0,608,0014AAE8,0,1,1,4294967295,0,0
colizao,0,576,0002BD99,0,1,1,4294967295,0,0
colizao,0,544,0017F5D0,0,1,1,4294967295,0,0
colizao,192,160,003EA35A,0,1,1,4294967295,0,0
colizao,160,160,002888F1,0,1,1,4294967295,0,0
colizao,128,160,00372F98,0,1,1,4294967295,0,0
colizao,128,192,00221732,0,1,1,4294967295,0,0
colizao,128,224,003236A3,0,1,1,4294967295,0,0
colizao,128,256,0039AF72,0,1,1,4294967295,0,0
colizao,128,288,0003AB61,0,1,1,4294967295,0,0
trocar_room,768,224,0015A952,0,1,1,4294967295,0,0
