colizao,160,448,00346E77,0,1,1,4294967295,0,0
colizao,192,448,000035B0,0,1,1,4294967295,0,0
colizao,224,480,000F0594,0,1,1,4294967295,0,0
colizao,256,480,002739C1,0,1,1,4294967295,0,0
colizao,288,512,002B5DF7,0,1,1,4294967295,0,0
colizao,320,512,001D3871,0,1,1,4294967295,0,0
colizao,352,544,00290A65,0,1,1,4294967295,0,0
colizao,384,544,000D3EC4,0,1,1,4294967295,0,0
colizao,416,544,002AFE66,0,1,1,4294967295,0,0
colizao,448,512,0011D298,0,1,1,4294967295,0,0
colizao,480,512,00395BF4,0,1,1,4294967295,0,0
colizao,512,512,0025B81A,0,1,1,4294967295,0,0
colizao,544,480,000B4766,0,1,1,4294967295,0,0
colizao,576,480,00037F54,0,1,1,4294967295,0,0
colizao,608,448,0009604C,0,1,1,4294967295,0,0
colizao,640,448,001BB1AF,0,1,1,4294967295,0,0
colizao,672,416,003DF92B,0,1,1,4294967295,0,0
colizao,704,416,00118439,0,1,1,4294967295,0,0
colizao,768,384,0031BB26,0,1,1,4294967295,0,0
colizao,736,416,00049EEA,0,1,1,4294967295,0,0
colizao,800,384,0030A5CC,0,1,1,4294967295,0,0
colizao,832,352,0023ED93,0,1,1,4294967295,0,0
colizao,864,320,00302A4C,0,1,1,4294967295,0,0
colizao,896,288,00140087,0,1,1,4294967295,0,0
colizao,928,288,003EC3C3,0,1,1,4294967295,0,0
colizao,960,256,003765FE,0,1,1,4294967295,0,0
colizao,992,256,002F10A3,0,1,1,4294967295,0,0
colizao,1024,288,0032BADB,0,1,1,4294967295,0,0
colizao,1056,288,0012D63E,0,1,1,4294967295,0,0
colizao,1088,320,0027CDD4,0,1,1,4294967295,0,0
colizao,1088,352,000678C9,0,1,1,4294967295,0,0
colizao,1120,384,0005B83D,0,1,1,4294967295,0,0
colizao,1152,384,003530E0,0,1,1,4294967295,0,0
colizao,1184,416,000DC67E,0,1,1,4294967295,0,0
colizao,1216,416,001ABC67,0,1,1,4294967295,0,0
colizao,1248,448,003FCCD7,0,1,1,4294967295,0,0
colizao,1280,448,0007CF13,0,1,1,4294967295,0,0
colizao,1312,480,0010F275,0,1,1,4294967295,0,0
colizao,1344,480,00034225,0,1,1,4294967295,0,0
colizao,1376,512,00242AA5,0,1,1,4294967295,0,0
colizao,1408,512,000F0726,0,1,1,4294967295,0,0
colizao,1440,544,00226AAC,0,1,1,4294967295,0,0
colizao,1472,544,003E3295,0,1,1,4294967295,0,0
colizao,1504,544,003E74BB,0,1,1,4294967295,0,0
colizao,1536,544,0024BF63,0,1,1,4294967295,0,0
colizao,1568,544,0022FC3B,0,1,1,4294967295,0,0
colizao,1600,512,0038A550,0,1,1,4294967295,0,0
colizao,1632,512,00100305,0,1,1,4294967295,0,0
colizao,1664,480,001462FB,0,1,1,4294967295,0,0
colizao,1696,480,0007B41F,0,1,1,4294967295,0,0
colizao,1696,448,001287EF,0,1,1,4294967295,0,0
colizao,1664,416,0017D11A,0,1,1,4294967295,0,0
colizao,1632,416,0023D1C4,0,1,1,4294967295,0,0
colizao,1600,384,001FE04C,0,1,1,4294967295,0,0
colizao,1568,384,0006735C,0,1,1,4294967295,0,0
colizao,1536,384,00170AB5,0,1,1,4294967295,0,0
colizao,1728,448,001EB656,0,1,1,4294967295,0,0
colizao,1760,448,002E1113,0,1,1,4294967295,0,0
colizao,1792,416,003782DC,0,1,1,4294967295,0,0
colizao,1824,416,00147800,0,1,1,4294967295,0,0
colizao,1856,416,000ECA92,0,1,1,4294967295,0,0
colizao,1888,384,001A32BA,0,1,1,4294967295,0,0
colizao,1920,384,003366A2,0,1,1,4294967295,0,0
colizao,1952,352,00255B1C,0,1,1,4294967295,0,0
colizao,1952,320,00153386,0,1,1,4294967295,0,0
colizao,1920,288,000D4F7B,0,1,1,4294967295,0,0
colizao,1888,288,0009CA68,0,1,1,4294967295,0,0
