player_RE1,640,448,0005D337,0,1,1,4294967295,0,0
colizao,416,512,00370C82,0,1,1,4294967295,0,0
colizao,448,480,00244BBB,0,1,1,4294967295,0,0
colizao,448,448,001D7599,0,1,1,4294967295,0,0
colizao,480,416,002DF372,0,1,1,4294967295,0,0
colizao,480,384,0014B899,0,1,1,4294967295,0,0
colizao,480,352,00098EB5,0,1,1,4294967295,0,0
colizao,448,320,001356E4,0,1,1,4294967295,0,0
colizao,416,320,0033333E,0,1,1,4294967295,0,0
colizao,384,320,00171430,0,1,1,4294967295,0,0
colizao,352,320,0039852B,0,1,1,4294967295,0,0
colizao,320,320,003D0F21,0,1,1,4294967295,0,0
colizao,288,352,0009FE22,0,1,1,4294967295,0,0
colizao,256,384,0015882D,0,1,1,4294967295,0,0
colizao,224,416,002FB637,0,1,1,4294967295,0,0
colizao,192,416,00156BF6,0,1,1,4294967295,0,0
colizao,160,448,0015FA3E,0,1,1,4294967295,0,0
colizao,192,480,0013A787,0,1,1,4294967295,0,0
colizao,192,512,000F8032,0,1,1,4294967295,0,0
colizao,224,512,00142167,0,1,1,4294967295,0,0
colizao,256,512,003E80A2,0,1,1,4294967295,0,0
colizao,288,512,00288ED0,0,1,1,4294967295,0,0
colizao,320,512,0014DFFA,0,1,1,4294967295,0,0
colizao,352,512,003F33FC,0,1,1,4294967295,0,0
colizao,384,512,0019DC8B,0,1,1,4294967295,0,0
colizao,224,224,0011B570,0,1,1,4294967295,0,0
colizao,224,160,00206687,0,1,1,4294967295,0,0
colizao,224,192,00052191,0,1,1,4294967295,0,0
colizao,256,160,003E624F,0,1,1,4294967295,0,0
colizao,288,160,003E32B5,0,1,1,4294967295,0,0
colizao,320,160,001629CF,0,1,1,4294967295,0,0
colizao,352,160,0033B51C,0,1,1,4294967295,0,0
colizao,256,224,00132EAC,0,1,1,4294967295,0,0
colizao,288,224,0028D24E,0,1,1,4294967295,0,0
colizao,320,224,00159A08,0,1,1,4294967295,0,0
colizao,352,224,0026D55D,0,1,1,4294967295,0,0
colizao,352,192,00187164,0,1,1,4294967295,0,0
colizao,416,192,0032E0C7,0,1,1,4294967295,0,0
colizao,384,192,0020C5B5,0,1,1,4294967295,0,0
colizao,416,160,002D7371,0,1,1,4294967295,0,0
colizao,384,160,001CBCB9,0,1,1,4294967295,0,0
colizao,416,160,00331AF8,0,1,1,4294967295,0,0
colizao,448,160,001B0F33,0,1,1,4294967295,0,0
colizao,512,160,001D87DC,0,1,1,4294967295,0,0
colizao,480,160,0035FA08,0,1,1,4294967295,0,0
colizao,544,160,0009AE0E,0,1,1,4294967295,0,0
colizao,576,160,001649BA,0,1,1,4294967295,0,0
colizao,608,160,0030EBD5,0,1,1,4294967295,0,0
colizao,640,160,00181BFF,0,1,1,4294967295,0,0
colizao,640,192,0011E150,0,1,1,4294967295,0,0
colizao,640,224,00346E94,0,1,1,4294967295,0,0
colizao,384,224,00097358,0,1,1,4294967295,0,0
colizao,608,224,003C66EC,0,1,1,4294967295,0,0
colizao,576,224,001AEBA1,0,1,1,4294967295,0,0
colizao,544,192,00350451,0,1,1,4294967295,0,0
colizao,512,192,0013FC21,0,1,1,4294967295,0,0
colizao,480,192,0012FBFA,0,1,1,4294967295,0,0
colizao,448,192,00269316,0,1,1,4294967295,0,0
colizao,192,224,0016CA12,0,1,1,4294967295,0,0
colizao,160,256,0007937A,0,1,1,4294967295,0,0
colizao,128,288,001547C2,0,1,1,4294967295,0,0
colizao,96,288,00358E65,0,1,1,4294967295,0,0
colizao,64,320,0002A70C,0,1,1,4294967295,0,0
colizao,32,320,0019F13E,0,1,1,4294967295,0,0
colizao,0,320,000FC894,0,1,1,4294967295,0,0
foto_da_fornatura,608,192,003DE52C,0,1,1,4294967295,0,0
foto_da_fornatura,640,192,00077576,0,1,1,4294967295,0,0
colizao,448,608,0006D591,0,1,1,4294967295,0,0
colizao,512,608,00196143,0,1,1,4294967295,0,0
colizao,480,608,00363781,0,1,1,4294967295,0,0
colizao,544,608,003E520A,0,1,1,4294967295,0,0
colizao,576,608,0021FD6C,0,1,1,4294967295,0,0
colizao,640,608,0032BC6D,0,1,1,4294967295,0,0
colizao,608,608,0030E73E,0,1,1,4294967295,0,0
colizao,672,608,003D354D,0,1,1,4294967295,0,0
colizao,704,608,0031EE96,0,1,1,4294967295,0,0
colizao,736,608,001E7F14,0,1,1,4294967295,0,0
colizao,768,608,00119FF8,0,1,1,4294967295,0,0
colizao,800,608,001151D1,0,1,1,4294967295,0,0
colizao,800,576,002B2B72,0,1,1,4294967295,0,0
colizao,800,544,0011FCB0,0,1,1,4294967295,0,0
colizao,800,512,0039C241,0,1,1,4294967295,0,0
colizao,800,480,00052A93,0,1,1,4294967295,0,0
colizao,800,416,002BE12B,0,1,1,4294967295,0,0
colizao,800,448,002B1C28,0,1,1,4294967295,0,0
