player,448,512,0010AC45,0,1,1,4294967295,0,0
DOOR_NOOBFIELD_EXTERIOR,288,544,00399DA3,0,1,1,4294967295,0,0
DOOR_NOOBFIELD_EXTERIOR,320,544,003B5C30,0,1,1,4294967295,0,0
colizao,0,320,002C60EA,0,1,1,4294967295,0,0
colizao,32,320,0001C098,0,1,1,4294967295,0,0
colizao,64,320,000D0181,0,1,1,4294967295,0,0
colizao,96,320,002BB6D0,0,1,1,4294967295,0,0
colizao,128,320,0004C102,0,1,1,4294967295,0,0
colizao,160,320,0012703D,0,1,1,4294967295,0,0
colizao,192,320,003A12FE,0,1,1,4294967295,0,0
colizao,224,320,002B48B1,0,1,1,4294967295,0,0
colizao,256,320,0035D2B5,0,1,1,4294967295,0,0
colizao,288,320,00388D7E,0,1,1,4294967295,0,0
colizao,320,320,002D8E0C,0,1,1,4294967295,0,0
colizao,352,320,002D2050,0,1,1,4294967295,0,0
colizao,384,320,003FC40E,0,1,1,4294967295,0,0
colizao,416,320,002D5460,0,1,1,4294967295,0,0
colizao,448,320,000495E9,0,1,1,4294967295,0,0
colizao,480,320,0024B973,0,1,1,4294967295,0,0
colizao,512,320,00008BBE,0,1,1,4294967295,0,0
colizao,544,320,0005874F,0,1,1,4294967295,0,0
colizao,608,320,000D6623,0,1,1,4294967295,0,0
colizao,640,320,00083AA7,0,1,1,4294967295,0,0
colizao,672,320,002B9595,0,1,1,4294967295,0,0
colizao,704,320,00211FE6,0,1,1,4294967295,0,0
colizao,736,320,000144BA,0,1,1,4294967295,0,0
colizao,768,320,0032EE18,0,1,1,4294967295,0,0
colizao,800,320,001D8D33,0,1,1,4294967295,0,0
colizao,832,320,00354F9B,0,1,1,4294967295,0,0
colizao,864,320,000903A2,0,1,1,4294967295,0,0
colizao,864,320,0030C481,0,1,1,4294967295,0,0
colizao,896,320,000B1421,0,1,1,4294967295,0,0
colizao,928,320,0006B265,0,1,1,4294967295,0,0
colizao,960,320,002748CE,0,1,1,4294967295,0,0
colizao,576,320,00127B89,0,1,1,4294967295,0,0
colizao,128,448,00090488,0,1,1,4294967295,0,0
colizao,160,448,0034E4C7,0,1,1,4294967295,0,0
colizao,192,448,003A0EDD,0,1,1,4294967295,0,0
colizao,224,448,0030D4F7,0,1,1,4294967295,0,0
colizao,192,416,0009D546,0,1,1,4294967295,0,0
colizao,224,416,00071275,0,1,1,4294967295,0,0
colizao,160,416,0011CDEA,0,1,1,4294967295,0,0
colizao,128,416,001AB03C,0,1,1,4294967295,0,0
colizao,128,384,00367408,0,1,1,4294967295,0,0
colizao,192,384,00052F2F,0,1,1,4294967295,0,0
colizao,160,384,002DECBC,0,1,1,4294967295,0,0
colizao,224,384,003CFE41,0,1,1,4294967295,0,0
Colton,448,384,0017DD2A,0,1,1,4294967295,0,0
